,X1,X2,Label
15,0.6746846593286987,0.3535138330197317,1
124,0.5223496670155618,0.20493589616139307,0
149,0.527253670564603,0.2453782258078637,0
28,0.6665038645944223,0.3530159715765657,1
81,0.7092304438159103,0.10359721633349192,0
155,0.6584965501155627,0.4251207517040301,1
36,0.6813118546541885,0.23178982483650706,0
71,0.5970239030502366,0.3999075150576937,1
175,0.3970140254935392,0.057229161660984025,1
55,0.3585377009245233,0.2360755077900897,1
27,0.6754846238075007,0.3543509820411569,1
126,0.7293931781470877,0.14245475009047612,0
131,0.7273702277900767,0.2429697528474068,0
10,0.7484312493352484,0.06544506150933413,0
160,0.7305700500698041,0.3834409442043352,1
72,0.5532996165107235,0.20556446878471826,0
4,0.5027115472981216,0.17670153752485954,0
3,0.7396269986435937,0.13217779957782635,0
46,0.6260749425939224,0.02264695028431901,0
129,0.7405409660064893,0.114029149402866,0
2,0.6289183677023857,0.3705581853833447,1
62,0.6018013119312691,0.3718922760595709,1
26,0.3622631166402219,0.04007529298545556,1
88,0.5052421816415477,0.0044316848167055825,0
34,0.5014574069306783,0.4080883651955885,1
11,0.3317823291163729,0.08913923388879011,1
24,0.7054694806789483,0.02341240693723168,0
48,0.6265115647035893,0.19604914455184586,0
37,0.6658117889775409,0.21347909443668509,0
173,0.32819273863430504,0.1421363402879283,1
156,0.6531136992235729,0.3991443160655192,1
158,0.7498400489964371,0.150610928777486,0
167,0.37011424973741736,0.14354416749345686,1
51,0.6411957394351282,0.43341811129620383,1
101,0.5817423861962189,0.3800476227022381,1
59,0.5221934267377422,0.38656275896654224,1
174,0.3357604928699507,0.1934116772867544,1
80,0.7181166126686005,0.3941852274226395,1
136,0.5700337207419982,0.1872830516783273,0
69,0.5733514631344229,0.4317943097176008,1
21,0.6765015917736806,0.4254151114973451,1
33,0.6086689747214129,0.15650125965680495,0
139,0.667405324674748,0.4011393019680203,1
172,0.3911384451037606,0.029792954788608324,1
8,0.3615041530583897,0.20335977936134836,1
74,0.6327972553846315,0.07106575061253559,0
29,0.3403370578867945,0.23259727188768894,1
146,0.6741583506160407,0.0206031749120168,0
67,0.7084215413240131,0.4382601931727293,1
99,0.6116381856441091,0.019490491403395788,0
43,0.3063763722782789,0.14756013605137347,1
47,0.3383421821675033,0.10524318135080103,1
66,0.7147093108156856,0.4346706895061177,1
177,0.5309192164295645,0.24181035484992675,0
22,0.5895928754618406,0.4138793250273469,1
171,0.723687926162782,0.09464791009641194,0
140,0.5417744235880156,0.012255807924305057,0
102,0.5353017670283109,0.030411050593290745,0
56,0.3645175238138832,0.061768650132836174,1
20,0.3666684945941113,0.1150539087323948,1
50,0.7014257591805362,0.1735572005009805,0
84,0.6319492945674021,0.15161368674693196,0
118,0.6607538806066378,0.21645965049955967,0
120,0.5582485865339184,0.3813423180083632,1
93,0.3629049560518768,0.16725780005364962,1
170,0.36370934013481626,0.14135024469155202,1
168,0.5376753081089137,0.02167983010882601,0
127,0.3304801171356066,0.04700828078496175,1
104,0.5782211956047776,0.3649402531781525,1
40,0.5515691442175404,0.13572090762934702,0
5,0.6052747641331245,0.030358295715024464,0
135,0.6998803540370858,0.3821425652142606,1
161,0.5559864350627732,0.44185399213628396,1
41,0.5039182700765218,0.19399479509024625,0
35,0.6503066372667702,0.2442936784472391,0
116,0.7363828293338613,0.025975942660588613,0
16,0.7497111859175214,0.43515541330320173,1
60,0.5882346907083669,0.07993630970674062,0
6,0.6186973816864021,0.128216596518042,0
32,0.5853052955687655,0.07450400319283322,0
97,0.6657298393624086,0.016035146510682163,0
30,0.6061217838128196,0.2332981763876319,0
9,0.3055082441886283,0.004899324935091265,1
151,0.34425395915508394,0.13017420948767586,1
121,0.5647084277650002,0.16797057380494776,0
148,0.645535178182584,0.18251188052033573,0
147,0.7230710077342691,0.050539322704087834,0
114,0.6435494268249001,0.00925379999464837,0
54,0.3873526363863163,0.1280728604401241,1
179,0.3240676372222214,0.21624074042276376,1
61,0.6371462082902446,0.05644619645439707,0
7,0.6586656420407994,0.13506479158843132,0
145,0.6575942763545493,0.006645748644798054,0
150,0.5207239508359625,0.4381161735152017,1
130,0.5478469471522607,0.05886463611957876,0
18,0.6339816419059354,0.11722426925147915,0
25,0.5714605518885689,0.3858226754381083,1
90,0.7255487325978103,0.381421942581181,1
79,0.5773342489177594,0.06568845555929623,0
94,0.6756766282586406,0.12232279974711975,0
13,0.6787165500437161,0.20393329968481508,0
122,0.6280980264897749,0.1796736245078122,0
42,0.6213189844341993,0.4182179796539521,1
117,0.3625407868625872,0.216084076230074,1
154,0.3283162522381297,0.0139327416504626,1
39,0.7304763791036875,0.06080147256320297,0
89,0.3335995553954236,0.2310332445268346,1
112,0.5808847282395379,0.4100594328545947,1
44,0.32867073942036323,0.11550698946295,1
87,0.5622285871422678,0.07793466381707502,0
100,0.7404179718429358,0.17510817729065387,0
19,0.6405567752167503,0.050608717016305184,0
178,0.7275357569605749,0.08139620297016048,0
14,0.5952612515825487,0.3764678909160856,1
95,0.6455515593331946,0.1054997028223505,0
132,0.5840088381350289,0.2382199921253523,0
63,0.6960589649505986,0.3638624542645435,1
115,0.6500070922869209,0.43534935692164617,1
23,0.7481855022835152,0.007694761654778753,0
176,0.7217388378537595,0.0374905934078493,0
31,0.3852854340983806,0.014705090093084709,1
163,0.3295003486109567,0.0022191306565705615,1
128,0.3510076451177796,0.16027604907309148,1
65,0.6018620633596283,0.3543246137064873,1
12,0.5249086215031729,0.15954023728111566,0
162,0.31327435375094353,0.12600596758820326,1
76,0.3754459292523532,0.1482826573633554,1
73,0.5008056177725275,0.2367098589676069,0
1,0.724493688823046,0.4270582623987775,1
166,0.38105776609699343,0.11187824471684604,1
0,0.6277476847678243,0.20733107814420468,0
153,0.3347403932656913,0.06243723651321297,1
141,0.7036798606293141,0.4143309532731492,1
108,0.5631331042849995,0.12616780342685066,0
133,0.6800402849535114,0.023214763287311316,0
85,0.3551339295108308,0.0413993608687448,1
111,0.5654487989324135,0.3737441233019182,1
58,0.6916304834480158,0.11658297604696492,0
86,0.3815912677853484,0.03918408654503644,1
110,0.7489238377569001,0.09197398735970852,0
152,0.6007362240545598,0.07091661556465909,0
137,0.6840905888910074,0.21654218716758702,0
142,0.681262632646995,0.4001451930910159,1
159,0.33872605026625696,0.152134833312164,1
